"","date","SGD","KRW","MYR","CNY","THB","IDR","TWD","INR","JPY","AUD","GBP","EUR","portfolio","residual.x","ub.x","lb.x","residual.y","ub.y","lb.y"
"1",2007-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129748379004434,0.187493609244928,-0.187493609244928,0.0129748379004434,0.187493609244928,-0.187493609244928
"2",2007-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989861995563854,0.187646743104919,-0.187646743104919,0.0989861995563854,0.187646743104919,-0.187646743104919
"3",2007-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191751404092011,0.188314527119121,-0.188314527119121,0.191751404092011,0.188314527119121,-0.188314527119121
"4",2007-02-02,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,-0.079504041768705,0.188579440140464,-0.188579440140464,-0.079504041768705,0.188579440140464,-0.188579440140464
"5",2007-02-09,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,-0.0661598846076095,0.186987850404593,-0.186987850404593,-0.0661598846076095,0.186987850404593,-0.186987850404593
"6",2007-02-16,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,-0.0299532065874906,0.186300217815022,-0.186300217815022,-0.0299532065874906,0.186300217815022,-0.186300217815022
"7",2007-02-23,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,0.0196650418670493,0.186157759894738,-0.186157759894738,0.0196650418670493,0.186157759894738,-0.186157759894738
"8",2007-03-02,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,-0.0753445000823045,0.186352201610657,-0.186352201610657,-0.0753445000823045,0.186352201610657,-0.186352201610657
"9",2007-03-09,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,-0.0381711231168647,0.186419430791031,-0.186419430791031,-0.0381711231168647,0.186419430791031,-0.186419430791031
"10",2007-03-16,0.00207981281684644,0.000356401176472509,-3.85807851589481e-05,-0.000560728945685707,0.0188538479911546,-6.85592054685547e-05,4.36183581074001e-05,0.00326635096566985,0.000546519849946581,-0.00119564508765957,0.00044702492316695,-0.000393331097985783,0.0233367309594057,0.0693539696551782,0.186458340917537,-0.186458340917537,0.0693539696551782,0.186458340917537,-0.186458340917537
