"","date","SGD","KRW","MYR","CNY","THB","IDR","TWD","INR","JPY","AUD","GBP","EUR","residual","ub","lb","fitted"
"15",2012-04-13,1.2482,1133.9,3.0562,6.303,30.74,9179,29.517,51.5525,80.93,0.9641,0.631,0.7646,-0.258544602451603,0.454894211426618,-0.454894211426618,-1.28280794064971
"16",2012-04-20,1.2484,1138.65,3.0602,6.3086,30.922,9196,29.499,52.135,81.52,0.9634,0.6203,0.7562,-0.173999958040732,0.447318075713336,-0.447318075713336,-1.36379307233944
"17",2012-04-27,1.2376,1131.21,3.0276,6.3099,30.77,9205,29.302,52.4925,80.27,0.955,0.6148,0.7544,-0.234459764412638,0.440187709960658,-0.440187709960658,-1.49554695290897
"18",2012-05-04,1.2447,1132.8,3.048,6.3061,30.94,9309,29.241,53.3735,79.85,0.9821,0.6192,0.7643,-0.264696500368652,0.432258015065219,-0.432258015065219,-1.33894751535257
"19",2012-05-11,1.2529,1148.98,3.0735,6.3103,31.208,9310,29.396,53.579,79.94,0.998,0.6223,0.7741,-0.278345786922611,0.426825836553887,-0.426825836553887,-1.17935820723197
"20",2012-05-18,1.2752,1169.78,3.143,6.3282,31.333,9475,29.598,54.71,79.02,1.0159,0.6324,0.7822,-0.0161623773472445,0.423901848706608,-0.423901848706608,-1.04465594840049
"21",2012-05-25,1.2816,1182.6,3.153,6.3444,31.66,9680,29.626,55.3625,79.68,1.0248,0.6384,0.7989,0.026222463751168,0.419834427281696,-0.419834427281696,-0.973136382422495
"22",2012-06-01,1.2926,1181.61,3.1975,6.3696,31.903,9340,29.913,55.1675,78.02,1.0309,0.6509,0.8043,0.0592622542157038,0.416319400260559,-0.416319400260559,-0.810402973224464
"23",2012-06-08,1.2832,1170.69,3.1818,6.3703,31.692,9469,29.959,55.245,79.49,1.0084,0.6463,0.799,0.121640038013032,0.412559762154915,-0.412559762154915,-1.04007785491526
"24",2012-06-15,1.2708,1162.6,3.145,6.3653,31.515,9415,29.899,55.5863,78.73,0.9945,0.6363,0.7914,0.0970036313058429,0.412356030808241,-0.412356030808241,-1.2361312369186
"25",2012-06-22,1.2769,1156.48,3.1886,6.3649,31.75,9498,29.939,57.012,80.43,0.9937,0.6415,0.7955,0.295063623090491,0.410768763328179,-0.410768763328179,-1.32562609070855
"26",2012-06-29,1.2651,1139.85,3.1509,6.354,31.76,9358,29.887,55.2975,79.79,0.9768,0.6367,0.7899,0.0727926386048454,0.408915787279473,-0.408915787279473,-1.31336635677003
"27",2012-07-06,1.2722,1143.9,3.196,6.3648,31.645,9445,29.899,55.8825,79.66,0.9792,0.6455,0.8139,0.15830048666807,0.405298297120637,-0.405298297120637,-1.27251150323287
"28",2012-07-13,1.2649,1146.85,3.174,6.3793,31.658,9425,29.988,54.7653,79.18,0.9779,0.6421,0.8163,-0.05227086856783,0.402447218255599,-0.402447218255599,-1.19186236231849
"29",2012-07-20,1.256,1143.85,3.1593,6.3738,31.65,9479,29.971,55.3625,78.49,0.9636,0.6401,0.8224,-0.0695260677186429,0.397224688283653,-0.397224688283653,-1.3330054792583
"30",2012-07-27,1.2475,1134.04,3.1475,6.3807,31.543,9484,30.065,55.1738,78.46,0.9539,0.635,0.8117,-0.120823930276963,0.393556995628432,-0.393556995628432,-1.43298690734833
"31",2012-08-03,1.242,1126.13,3.1155,6.3725,31.58,9459,29.973,55.3775,78.47,0.9461,0.6393,0.8072,-0.12804943283881,0.390734734058599,-0.390734734058599,-1.52364800461777
"32",2012-08-10,1.2442,1129.7,3.1143,6.3602,31.48,9486,29.961,55.135,78.28,0.9454,0.6374,0.8136,-0.113133066140534,0.38668726395677,-0.38668726395677,-1.49940973138353
"33",2012-08-17,1.2536,1135.45,3.1326,6.3584,31.48,9522,30.007,55.6915,79.56,0.9597,0.637,0.8108,0.0242272992492629,0.384067620020068,-0.384067620020068,-1.46947299887986
"34",2012-08-24,1.2506,1134.55,3.1,6.3547,31.222,9515,29.959,55.434,78.67,0.9612,0.6325,0.7992,0.00609034577165434,0.381178995082799,-0.381178995082799,-1.50472873621932
"35",2012-08-31,1.2474,1132.15,3.1194,6.3486,31.3,9553,29.945,55.4125,78.39,0.9688,0.6303,0.7952,-0.122274544844319,0.377998352653684,-0.377998352653684,-1.43331604914154
"36",2012-09-07,1.2358,1126.69,3.1024,6.3427,31.19,9576,29.808,55.225,78.24,0.9629,0.6247,0.7802,-0.250952882934504,0.374451233749033,-0.374451233749033,-1.51108944887734
"37",2012-09-14,1.2202,1115.2,3.0397,6.3151,30.75,9463,29.418,53.9458,78.39,0.9478,0.6167,0.7616,-0.408676932878037,0.371008886402963,-0.371008886402963,-1.63100739118254
"38",2012-09-21,1.2248,1118.68,3.057,6.3054,30.792,9551,29.332,53.275,78.17,0.9562,0.6162,0.7704,-0.488537798610538,0.369459328434566,-0.369459328434566,-1.46927773286388
"39",2012-09-28,1.2274,1113.95,3.0687,6.2847,30.79,9597,29.313,52.843,77.96,0.9635,0.6185,0.7777,-0.567075650308807,0.369137142981156,-0.369137142981156,-1.34446621579082
"40",2012-10-05,1.2295,1109.33,3.0615,6.2847,30.54,9622,29.286,51.997,78.67,0.9817,0.6197,0.7673,-0.662032503963949,0.37005032488588,-0.37005032488588,-1.21213447856373
"41",2012-10-12,1.2222,1113.2,3.0614,6.2658,30.635,9634,29.326,52.9583,78.44,0.9772,0.6223,0.772,-0.710882423584405,0.372362698078009,-0.372362698078009,-1.2932067732648
"42",2012-10-19,1.2217,1105.42,3.0565,6.2531,30.705,9624,29.25,53.88,79.32,0.968,0.6249,0.768,-0.563896946589242,0.373368236913379,-0.373368236913379,-1.44909103206281
"43",2012-10-26,1.2206,1095.55,3.053,6.2492,30.72,9620,29.257,53.8125,79.65,0.9641,0.6209,0.7726,-0.55291428401174,0.374381448669482,-0.374381448669482,-1.47965101460657
"44",2012-11-02,1.2248,1092.78,3.0535,6.2416,30.73,9631,29.239,53.9253,80.43,0.9674,0.6241,0.7789,-0.495018433752979,0.374311389575845,-0.374311389575845,-1.46279709772143
"45",2012-11-09,1.2244,1089.35,3.0633,6.2415,30.642,9633,29.048,54.5612,79.49,0.9628,0.6291,0.787,-0.446560669253775,0.373931285934037,-0.373931285934037,-1.51837388766292
"46",2012-11-16,1.2272,1088.6,3.0724,6.235,30.765,9628,29.203,55.1725,81.32,0.9672,0.6296,0.7847,-0.357319359469779,0.373158770137458,-0.373158770137458,-1.55778201935098
"47",2012-11-23,1.2228,1084.81,3.052,6.2298,30.7,9643,29.124,55.4025,82.4,0.9559,0.6239,0.7708,-0.268091121947,0.370258365838944,-0.370258365838944,-1.72531953673879
"48",2012-11-30,1.2202,1082.4,3.0368,6.2281,30.685,9606,29.054,54.3505,82.48,0.959,0.6245,0.7699,-0.416996871338193,0.369014422833941,-0.369014422833941,-1.62268745272239
"49",2012-12-07,1.2209,1081.59,3.0568,6.226,30.68,9707,29.064,54.308,82.49,0.9535,0.6234,0.7735,-0.397912091606252,0.367236674628029,-0.367236674628029,-1.62931393793034
"50",2012-12-14,1.2193,1074.65,3.058,6.2407,30.63,9695,29.041,54.499,83.52,0.9464,0.6183,0.7598,-0.298800590113059,0.363947071456536,-0.363947071456536,-1.75690154119264
"51",2012-12-21,1.2208,1075.65,3.0744,6.2292,30.62,9738,29.052,55.1288,84.24,0.9619,0.6184,0.7582,-0.313673102130661,0.362575683377945,-0.362575683377945,-1.7153326837665
"52",2012-12-28,1.2239,1069.75,3.0618,6.2308,30.605,9732,29.083,54.7925,85.96,0.964,0.6189,0.7566,-0.257017083347955,0.362210605777604,-0.362210605777604,-1.71681625537158
"53",2013-01-04,1.2272,1062.88,3.0382,6.2306,30.515,9771,29.021,54.78,88.15,0.9542,0.6223,0.7652,-0.0889855005962067,0.362192443256873,-0.362192443256873,-1.82611587822456
"54",2013-01-11,1.225,1056.51,3.0205,6.2155,30.27,9889,28.951,54.8035,89.18,0.9492,0.6198,0.7495,-0.0126652270403574,0.363101220440418,-0.363101220440418,-1.94159079171292
"55",2013-01-18,1.2277,1057.63,3.0137,6.2151,29.773,9841,28.948,53.646,90.1,0.9514,0.6302,0.7509,-0.0358174572548861,0.363925432363626,-0.363925432363626,-1.87038513976303
"56",2013-01-25,1.2347,1082.15,3.0543,6.22,29.903,9784,29.16,53.8773,90.91,0.9593,0.6329,0.7428,0.0199317081858736,0.365133140162503,-0.365133140162503,-1.80155135996398
"57",2013-02-01,1.2406,1092.58,3.109,6.227,29.815,9641,29.602,53.116,92.77,0.9609,0.6372,0.7332,0.0400847894360852,0.36647332225545,-0.36647332225545,-1.71669881594063
"58",2013-02-08,1.2382,1091.93,3.1027,6.2347,29.79,9640,29.729,53.6956,92.68,0.9691,0.6328,0.7482,0.0010193653315377,0.367403257173903,-0.367403257173903,-1.72034754448973
"59",2013-02-15,1.2371,1081.94,3.0936,6.2347,29.857,9668,29.729,54.31,93.5,0.9704,0.6444,0.7483,0.0265393566615877,0.368610993458555,-0.368610993458555,-1.76544485578604
"60",2013-02-22,1.2374,1085.43,3.101,6.2353,29.83,9712,29.612,54.278,93.42,0.969,0.6595,0.7581,-0.0176085734917252,0.369502814687252,-0.369502814687252,-1.71595765655102
"61",2013-03-01,1.2404,1088.8,3.1008,6.2227,29.783,9716,29.615,55.145,93.59,0.9802,0.665,0.7679,0.0238050331358206,0.370602831020901,-0.370602831020901,-1.7039785723615
"62",2013-03-08,1.2477,1096.45,3.1123,6.215,29.74,9689,29.663,54.3418,96,0.9769,0.67,0.769,0.110725264291447,0.372422077598784,-0.372422077598784,-1.6609765891956
"63",2013-03-15,1.2475,1110.93,3.129,6.2144,29.533,9716,29.708,54.08,95.28,0.9607,0.6617,0.7647,0.193489349085211,0.375021036309299,-0.375021036309299,-1.7473001867105
"64",2013-03-22,1.2482,1117.52,3.1069,6.213,29.3,9771,29.87,54.3758,94.46,0.9575,0.6566,0.7698,0.283505411665886,0.37855415533197,-0.37855415533197,-1.8248579547672
"65",2013-03-29,1.2403,1112.29,3.0943,6.209,29.29,9735,29.831,54.5095,94.22,0.9598,0.658,0.7802,0.133769153493175,0.38044483864109,-0.38044483864109,-1.81572244907942
"66",2013-04-05,1.2401,1137.49,3.056,6.2023,29.32,9744,29.878,54.7135,97.57,0.9632,0.652,0.7695,0.223332086709589,0.383283003738681,-0.383283003738681,-1.90884489501698
"67",2013-04-12,1.2368,1132.65,3.0443,6.1919,29.032,9709,29.955,54.5623,98.37,0.9517,0.6517,0.7625,0.287351977219197,0.386094452435325,-0.386094452435325,-2.03159674542536
"68",2013-04-19,1.2371,1121.05,3.0385,6.1805,28.68,9711,29.813,53.9458,99.52,0.9731,0.6565,0.7661,0.151648984970661,0.387010771717058,-0.387010771717058,-1.89055448409511
"69",2013-04-26,1.2364,1111.3,3.035,6.161,29.373,9722,29.655,54.4253,98.05,0.9731,0.6463,0.7675,0.100864931461326,0.3873747371737,-0.3873747371737,-1.85222872510976
"70",2013-05-03,1.234,1096.95,3.031,6.1563,29.623,9735,29.533,53.755,98.99,0.9691,0.6421,0.7624,0.0314141072482144,0.387238794593715,-0.387238794593715,-1.8254920535503
"71",2013-05-10,1.2383,1109.87,2.9955,6.1412,29.715,9760,29.623,54.7655,101.62,0.9975,0.6511,0.7698,0.0466838410656164,0.387212173367137,-0.387212173367137,-1.76423226386324
"72",2013-05-17,1.2591,1121.98,3.0225,6.1415,29.77,9763,29.953,55.18,103.21,1.0276,0.6592,0.779,0.228037695480005,0.388289212956825,-0.388289212956825,-1.57539679527932
"73",2013-05-24,1.2643,1127.92,3.0387,6.1302,29.94,9817,29.91,55.814,101.31,1.036,0.6612,0.7732,0.258281896498958,0.38957867097864,-0.38957867097864,-1.51309366554869
"74",2013-05-31,1.2643,1131.39,3.0921,6.1339,30.277,9822,29.918,56.5955,100.45,1.0448,0.6579,0.7694,0.19240697207164,0.388755454374627,-0.388755454374627,-1.44721874112137
"75",2013-06-07,1.2489,1122.14,3.104,6.134,30.625,9885,29.742,57.4495,97.56,1.053,0.6428,0.7566,-0.0917281736513899,0.38585743525377,-0.38585743525377,-1.43716607492594
"76",2013-06-14,1.2515,1129.4,3.1165,6.1316,30.551,9871,29.86,57.6785,94.31,1.045,0.6367,0.7493,-0.011343987642671,0.382384721495373,-0.382384721495373,-1.47127659555987
"77",2013-06-21,1.2762,1155.77,3.2106,6.132,31.025,10029,30.137,59.6295,97.9,1.0847,0.6486,0.7621,0.227942245777882,0.380306497622614,-0.380306497622614,-1.27096300791993
"78",2013-06-28,1.2679,1142.41,3.1771,6.1421,31.035,10009,29.997,59.5865,99.14,1.0943,0.6574,0.7687,0.0506075551714982,0.376158931772701,-0.376158931772701,-1.24134809524075
"79",2013-07-05,1.2816,1152.6,3.2083,6.1308,31.135,10074,30.039,60.9123,101.2,1.103,0.6719,0.7794,0.302689344634777,0.372184098334082,-0.372184098334082,-1.2496032633061
"80",2013-07-12,1.2623,1122.26,3.176,6.1404,31.161,10003,29.899,59.6523,99.22,1.1051,0.6619,0.7653,-0.114168129428954,0.363880713284847,-0.363880713284847,-1.17623876683216
"81",2013-07-19,1.2664,1119.9,3.1908,6.1381,31.07,10122,29.959,59.395,100.65,1.0903,0.655,0.7609,0.0646511436706127,0.355163037085328,-0.355163037085328,-1.2820880291484
"82",2013-07-26,1.2642,1110.83,3.2188,6.136,31.11,10291,29.917,58.987,98.21,1.08,0.65,0.753,0.00262467654773776,0.344929906780178,-0.344929906780178,-1.25921620195804
"83",2013-08-02,1.2718,1119.05,3.2468,6.13,31.408,10311,30.036,60.917,98.94,1.123,0.654,0.7529,-0.00522191651536053,0.332535158936251,-0.332535158936251,-1.11610812549171
"84",2013-08-09,1.2574,1112.83,3.238,6.1207,31.26,10267,29.94,60.3708,96.21,1.0862,0.6451,0.7495,-0.0822250975494135,0.314690680269325,-0.314690680269325,-1.29538986037957
"85",2013-08-16,1.2703,1114.89,3.2769,6.1125,31.285,10501,29.96,62.3128,97.53,1.0887,0.6399,0.7503,0.302345254341768,0.301089703256909,-0.301089703256909,-1.45037164175737
"86",2013-08-23,1.2789,1113.93,3.296,6.1212,31.928,11048,29.995,63.9925,98.72,1.1075,0.6423,0.7473,0.417928272343899,0.286630817205406,-0.286630817205406,-1.41289561275059
"87",2013-08-30,1.2749,1109.96,3.3109,6.12,32.155,11257,29.933,66.756,98.17,1.1235,0.6451,0.7564,0.44298080115026,0.271537360564171,-0.271537360564171,-1.5091383959797
"88",2013-09-06,1.2739,1089.62,3.3055,6.12,32.4,11086,29.842,64.68,99.11,1.0887,0.6398,0.7589,0.45729780199472,0.265670519038101,-0.265670519038101,-1.54125296042985
"89",2013-09-13,1.2694,1086.21,3.2823,6.118,31.89,11161,29.773,63.1815,99.38,1.0817,0.6299,0.7521,0.389617571935463,0.260301161984318,-0.260301161984318,-1.55366176659619
"90",2013-09-20,1.2514,1080.57,3.1804,6.1207,30.955,11136,29.711,62.5305,99.36,1.0646,0.6247,0.7395,0.343704277642767,0.262755672608579,-0.262755672608579,-1.82810461720588
"91",2013-09-27,1.2565,1075.4,3.2383,6.1198,31.272,11291,29.586,62.9125,98.24,1.0733,0.6196,0.7396,0.321654906367834,0.264976427787732,-0.264976427787732,-1.71528767154194
"92",2013-10-04,1.2465,1071.53,3.1684,6.1191,31.3,11350,29.428,61.5158,97.48,1.0599,0.6245,0.7378,0.12886465640333,0.26516446808848,-0.26516446808848,-1.70047305763431
"93",2013-10-11,1.2458,1071.43,3.1705,6.1185,31.261,11416,29.448,61.0213,98.58,1.0562,0.6268,0.7384,0.104063035482712,0.264710530266817,-0.264710530266817,-1.68812973123768
"94",2013-10-18,1.2391,1060.81,3.1575,6.0972,31.04,10883,29.417,61.2305,97.72,1.0333,0.6185,0.7309,0.210648493966084,0.265698220774225,-0.265698220774225,-1.91395886587916
"95",2013-10-25,1.2357,1062.66,3.1232,6.0835,31.11,10983,29.403,61.5005,97.42,1.0434,0.6185,0.7245,0.129058349286595,0.263840383023129,-0.263840383023129,-1.89288043745901
"96",2013-11-01,1.243,1061.16,3.1842,6.0996,31.193,11470,29.435,62.0685,98.67,1.0596,0.6279,0.7414,0.120465050778175,0.263730240974404,-0.263730240974404,-1.75436492462906
"97",2013-11-08,1.2466,1066.03,3.2025,6.091,31.403,11536,29.462,63.029,99.05,1.0655,0.6243,0.7481,0.195583882571986,0.264412279834328,-0.264412279834328,-1.7654125274424
"98",2013-11-15,1.2467,1061.36,3.1956,6.0925,31.632,11609,29.591,62.701,100.19,1.0674,0.6205,0.741,0.172271248731677,0.263048982358641,-0.263048982358641,-1.74032013724152
"99",2013-11-22,1.25,1061.47,3.213,6.0935,31.838,11688,29.609,62.4715,101.27,1.089,0.6163,0.7377,0.0664198151238168,0.261341168358939,-0.261341168358939,-1.57573674373489
"100",2013-11-29,1.2556,1057.91,3.2262,6.093,32.105,11937,29.634,62.3948,102.44,1.098,0.611,0.7358,0.088802399050658,0.260664152417901,-0.260664152417901,-1.49845297146988
"101",2013-12-06,1.2494,1053.21,3.2107,6.0816,32.327,11846,29.623,61.0595,102.91,1.0986,0.6116,0.7295,-0.150664341060573,0.257937706188997,-0.257937706188997,-1.36933112571391
"102",2013-12-13,1.2552,1054.43,3.2345,6.0717,32.035,12086,29.649,62.1175,103.21,1.1155,0.6136,0.7277,-0.046308569196348,0.254736989312922,-0.254736989312922,-1.37046102866515
"103",2013-12-20,1.2661,1062.75,3.2861,6.0709,32.63,12282,29.949,61.9125,104.1,1.1206,0.6122,0.7314,-0.0171097280846556,0.252458459816945,-0.252458459816945,-1.20566642647484
"104",2013-12-27,1.2689,1054.46,3.2917,6.0689,32.865,12261,29.979,62.0205,105.17,1.1275,0.6067,0.7276,0.00865171767309746,0.24962558089443,-0.24962558089443,-1.18159469413667
"105",2014-01-03,1.267,1055.39,3.2839,6.0517,33.005,12160,29.961,62.1905,104.86,1.1179,0.6092,0.7361,0.0119284715499159,0.248011720278968,-0.248011720278968,-1.21868681886429
"106",2014-01-10,1.2641,1058.38,3.2526,6.052,33.075,11995,30.129,61.487,104.18,1.1118,0.6067,0.7315,-0.0469424204951154,0.247223524154979,-0.247223524154979,-1.21142886127576
"107",2014-01-17,1.2761,1062.28,3.3148,6.0496,32.842,12144,30.156,61.6623,104.32,1.1388,0.6088,0.7385,-0.0311245822471395,0.247124512426282,-0.247124512426282,-1.01367593625547
"108",2014-01-24,1.2785,1085.96,3.3474,6.0484,32.903,12251,30.311,62.6595,102.31,1.1517,0.6067,0.7312,-0.0438519829664882,0.245365284658655,-0.245365284658655,-0.958234382882474
"109",2014-01-31,1.2767,1081.31,3.3497,6.0598,33.01,12157,30.329,62.3415,102.04,1.1421,0.6083,0.7415,-0.0734456343116175,0.241653986041028,-0.241653986041028,-0.960676346027584
"110",2014-02-07,1.2682,1073.35,3.3297,6.0634,32.795,12145,30.303,62.091,102.3,1.1163,0.6093,0.7335,-0.0262868725857323,0.241619600235442,-0.241619600235442,-1.15911439840182
"111",2014-02-14,1.2592,1058.63,3.2896,6.0684,32.592,11740,30.316,61.8918,101.8,1.1069,0.5971,0.7303,-0.042239376469772,0.24150578538509,-0.24150578538509,-1.30333996696897
"112",2014-02-21,1.2678,1077.02,3.298,6.0915,32.545,11757,30.351,62.0785,102.51,1.114,0.6018,0.7278,0.0877519135742073,0.241742862400487,-0.241742862400487,-1.28027221000403
"113",2014-02-28,1.2678,1071.15,3.2729,6.1427,32.625,11622,30.326,61.7175,101.8,1.1205,0.5972,0.7246,0.0618377110254218,0.241836382532729,-0.241836382532729,-1.25435800745525
"114",2014-03-07,1.2686,1065.73,3.269,6.1285,32.27,11465,30.271,61.2295,103.28,1.1028,0.5983,0.7206,0.211710152577389,0.242743635450522,-0.242743635450522,-1.38999239812266
"115",2014-03-14,1.2654,1071.11,3.278,6.15,32.319,11326,30.354,61.292,101.36,1.1076,0.6007,0.7189,0.0947805873414633,0.243014356034871,-0.243014356034871,-1.33001503642494
"116",2014-03-21,1.2742,1079.83,3.3083,6.225,32.377,11422,30.627,60.9733,102.25,1.1011,0.6066,0.725,0.249047809277,0.244415496540104,-0.244415496540104,-1.32766369863042
"117",2014-03-28,1.2585,1066.84,3.2563,6.2128,32.507,11364,30.523,59.9525,102.83,1.0814,0.601,0.7272,0.0452439190508426,0.244230890381921,-0.244230890381921,-1.40328155701357
"118",2014-04-04,1.2588,1051.96,3.2603,6.2123,32.548,11272,30.328,59.808,103.29,1.0762,0.6033,0.7298,0.0715903479572238,0.244147761407413,-0.244147761407413,-1.42428871683824
"119",2014-04-11,1.2486,1039.28,3.2373,6.2106,32.25,11459,30.095,60.2753,101.62,1.0642,0.5977,0.7202,0.0644353303199727,0.243080270521166,-0.243080270521166,-1.59866884797901
"120",2014-04-18,1.2527,1037.83,3.2405,6.2243,32.19,11406,30.203,60.368,102.43,1.0716,0.5955,0.7239,0.126668551985465,0.242929602713882,-0.242929602713882,-1.58793205886118
"121",2014-04-25,1.2567,1040.88,3.2738,6.2529,32.295,11585,30.296,60.6475,102.16,1.0784,0.5951,0.7228,0.146641829896563,0.24237970348939,-0.24237970348939,-1.53671508234953
"122",2014-05-02,1.2531,1029.79,3.2677,6.2593,32.37,11521,30.18,60.0345,102.2,1.0781,0.5927,0.7208,0.0430383283389246,0.241065882715845,-0.241065882715845,-1.49718280977236
"123",2014-05-09,1.2488,1025.97,3.2265,6.2273,32.595,11533,30.145,59.9195,101.86,1.0682,0.5934,0.7267,-0.00349456520851803,0.239520204830192,-0.239520204830192,-1.52717943972938
"124",2014-05-16,1.2514,1024.07,3.2219,6.2335,32.51,11350,30.166,58.493,101.5,1.0677,0.5947,0.7303,-0.0824962106904779,0.239650841220536,-0.239650841220536,-1.40190412887263
"125",2014-05-23,1.2534,1024.63,3.2056,6.2362,32.59,11605,30.144,58.4828,101.97,1.0833,0.594,0.7338,-0.141966854593965,0.240032201974814,-0.240032201974814,-1.30683835775777
"126",2014-05-30,1.2542,1020.85,3.2197,6.2473,32.84,11746,30.018,59.323,101.77,1.0741,0.5967,0.7335,-0.0356410158927973,0.23997487176962,-0.23997487176962,-1.39892614557439
"127",2014-06-06,1.2519,1019.17,3.2034,6.25,32.573,11753,30.051,59.0495,102.48,1.0714,0.5952,0.7328,-0.0232467485820767,0.239661227161451,-0.239661227161451,-1.45225480917819
"128",2014-06-13,1.2511,1019.98,3.2172,6.2111,32.385,11795,30.021,59.8148,102.04,1.0636,0.5895,0.7385,0.0698746380390051,0.239563899851482,-0.239563899851482,-1.55961424668382
"129",2014-06-20,1.249,1019.9,3.2182,6.2255,32.458,11953,30.032,60.2198,102.07,1.0653,0.5878,0.7354,0.0630531395970001,0.237814199949193,-0.237814199949193,-1.59016763181376
"130",2014-06-27,1.2496,1014.43,3.2106,6.2179,32.474,11984,29.933,60.0045,101.42,1.061,0.587,0.7326,0.0782772967293544,0.237832777632965,-0.237832777632965,-1.5947132507827
"131",2014-07-04,1.2461,1009.56,3.1829,6.205,32.385,11809,29.905,59.7798,102.06,1.0678,0.5828,0.7356,0.00388395587898897,0.237269546215325,-0.237269546215325,-1.58261138255225
"132",2014-07-11,1.241,1020.83,3.1813,6.2037,32.188,11616,29.962,60.044,101.3,1.0648,0.5844,0.7349,-0.0356274089026007,0.23724561831016,-0.23724561831016,-1.63386759215966
"133",2014-07-18,1.2414,1030,3.1808,6.208,32.14,11628,30.008,60.311,101.34,1.0644,0.5852,0.7395,-0.00623909016000388,0.237169331674242,-0.237169331674242,-1.65613688545999
"134",2014-07-25,1.2421,1027.91,3.1727,6.1916,31.83,11599,30.003,60.0703,101.84,1.0643,0.5891,0.7446,0.0125717840350285,0.236914508686021,-0.236914508686021,-1.66248946513104
"135",2014-08-01,1.2468,1031.54,3.1947,6.1796,32.26,11723,30.032,60.816,102.61,1.0738,0.5945,0.7448,0.0294453091871581,0.236635432259772,-0.236635432259772,-1.59571444133644
"136",2014-08-08,1.2522,1031.04,3.1967,6.1566,32.14,11732,30.033,61.1215,102.04,1.0779,0.5961,0.7456,0.116339317892214,0.236690316426619,-0.236690316426619,-1.58650160657077
"137",2014-08-15,1.2455,1018.36,3.1509,6.1473,31.845,11706,29.993,60.9303,102.36,1.0727,0.599,0.7463,0.0866417688009374,0.236839420224433,-0.236839420224433,-1.67604773363761
"138",2014-08-22,1.2491,1018.72,3.1597,6.1524,31.94,11697,29.992,60.391,103.95,1.0734,0.6034,0.7552,0.0817090907302804,0.236982155123455,-0.236982155123455,-1.60704382658647
"139",2014-08-29,1.2487,1015.03,3.1662,6.1437,31.94,11734,29.927,60.515,104.09,1.0707,0.6025,0.7615,0.0895053281738205,0.236846713425271,-0.236846713425271,-1.62195908947229
"140",2014-09-05,1.254,1024.1,3.1753,6.1414,32.08,11707,29.962,60.2113,105.09,1.0666,0.6125,0.7721,0.128625083086856,0.235860855548731,-0.235860855548731,-1.56675175727518
