date;SGD;KRW;MYR;CNY;THB;IDR;TWD;INR;JPY;AUD;GBP;EUR
1999-12-14;1.6805;1133.5;3.7995;8.2794;38.595;7205;31.636;43.56;103.54;1.5722;0.6206;0.9942
1999-12-15;1.6775;1134.5;3.7999;8.2794;38.425;7085;31.65;43.56;103.72;1.5725;0.6227;0.993
1999-12-16;1.6735;1130.5;3.7999;8.2794;38.005;7025;31.647;43.5;103.1;1.5541;0.6207;0.9833
1999-12-17;1.6728;1130.4;3.8;8.2794;38.17;7075;31.656;43.4945;103.03;1.5558;0.6233;0.9913
1999-12-20;1.6698;1135.5;3.7999;8.2794;38.02;7090;31.66;43.515;102.44;1.5546;0.6213;0.9869
1999-12-21;1.6695;1134.25;3.7995;8.2796;37.96;7095;31.664;43.53;102.14;1.552;0.6199;0.9916
1999-12-22;1.6645;1131.5;3.7996;8.2796;37.68;7085;31.661;43.535;101.64;1.551;0.6212;0.9907
1999-12-23;1.6711;1130.5;3.7995;8.2795;37.45;7075;31.628;43.55;102.14;1.5503;0.6189;0.9846
1999-12-24;1.6705;1131.9;3.7995;8.2792;37.6;7025;31.606;43.53;102.93;1.5546;0.6189;0.9891
1999-12-27;1.6688;1133.6;3.7995;8.2796;37.7;7015;31.553;43.53;102.24;1.5499;0.6184;0.9869
1999-12-28;1.6655;1142.75;3.7999;8.2795;37.55;7135;31.496;43.53;102.51;1.5451;0.6192;0.993
1999-12-29;1.667;1142;3.8;8.2793;37.575;7125;31.478;43.5;102.1;1.536;0.6179;0.9949
1999-12-30;1.666;1132.8;3.8;8.2795;37.575;7050;31.35;43.5575;102.49;1.5292;0.619;0.9914
1999-12-31;1.6659;1140;3.7995;8.2795;37.49;7100;31.395;43.55;102.51;1.5229;0.618;0.9938
2000-01-03;1.656;1127.5;3.8;8.2798;37.02;7040;31.388;43.53;101.45;1.5187;0.6112;0.9763
2000-01-04;1.656;1122.25;3.8;8.2799;37.225;7125;30.576;43.505;103.22;1.5266;0.6112;0.9713
2000-01-05;1.6573;1134.5;3.7999;8.2798;37.15;7145;30.765;43.49;104.14;1.519;0.6088;0.9689
2000-01-06;1.6645;1146.25;3.7995;8.2797;37.55;7225;30.85;43.54;105.23;1.5313;0.607;0.9682
2000-01-07;1.6613;1137.5;3.7995;8.2794;37.265;7165;30.848;43.55;105.34;1.5271;0.61;0.9713
2000-01-10;1.6615;1133.25;3.8;8.2794;37.255;7175;30.825;43.54;105.16;1.525;0.6107;0.975
2000-01-11;1.669;1146;3.8;8.2795;37.675;7295;30.819;43.525;105.95;1.5206;0.607;0.9675
2000-01-12;1.6694;1144.25;3.7999;8.2796;37.55;7235;30.824;43.545;105.79;1.5185;0.6073;0.97
2000-01-13;1.669;1135.25;3.8;8.2798;37.45;7225;30.832;43.56;106.17;1.4993;0.6071;0.9748
2000-01-14;1.6748;1117.71;3.7995;8.2797;37.455;7123;30.847;43.53;105.87;1.5023;0.613;0.9879
2000-01-17;1.675;1120.5;3.7999;8.2793;37.435;7275;30.85;43.545;104.9;1.5057;0.6123;0.9879
2000-01-18;1.6745;1126.5;3.8;8.2793;37.335;7275;30.84;43.535;105.67;1.5027;0.6105;0.9865
2000-01-19;1.676;1133.5;3.8;8.2797;37.375;7338;30.84;43.565;105.32;1.5066;0.6079;0.9869
2000-01-20;1.6733;1125.5;3.7995;8.2794;37.275;7275;30.83;43.61;105.47;1.5021;0.6047;0.9835
2000-01-21;1.68;1127.5;3.8;8.2795;37.22;7335;30.82;43.572;104.78;1.5086;0.6065;0.9903
2000-01-24;1.6838;1125.43;3.7999;8.2789;37.265;7335;30.813;43.64;105.57;1.5285;0.6049;0.9929
2000-01-25;1.6873;1126.93;3.7999;8.2786;37.295;7355;30.811;43.62;106.04;1.5261;0.6078;0.9991
2000-01-26;1.6945;1127.43;3.8;8.2782;37.555;7465;30.793;43.595;105.66;1.5336;0.6096;0.9981
2000-01-27;1.6915;1126.43;3.8;8.2783;37.415;7420;30.778;43.585;105.12;1.5289;0.6099;1.0119
2000-01-28;1.711;1123.93;3.7995;8.2781;37.625;7475;30.706;43.64;107.13;1.5758;0.6172;1.026
2000-01-31;1.7025;1124.93;3.7999;8.2777;37.545;7445;30.697;43.635;107.32;1.569;0.6187;1.0302
2000-02-01;1.6985;1126.93;3.7999;8.2774;37.575;7485;30.682;43.63;107.85;1.5802;0.6192;1.0298
2000-02-02;1.698;1130.5;3.7995;8.2773;37.635;7670;30.781;43.62;108.16;1.5656;0.6216;1.0241
2000-02-03;1.6931;1130;3.8;8.2781;37.535;7685;30.785;43.63;107.56;1.5732;0.6261;1.0107
2000-02-04;1.693;1129.5;3.7995;8.2788;37.55;7563;30.775;43.63;107.19;1.5675;0.6282;1.0171
2000-02-07;1.6945;1129.2;3.7995;8.2788;37.675;7500;30.755;43.64;108.62;1.5782;0.6258;1.0188
2000-02-08;1.697;1127.69;3.7999;8.2788;37.645;7385;30.68;43.64;109.47;1.5808;0.6206;1.0147
2000-02-09;1.6913;1123.5;3.8;8.2788;37.535;7245;30.626;43.625;108.79;1.5737;0.6185;1.0058
2000-02-10;1.6945;1123.93;3.7999;8.2788;37.415;7305;30.62;43.655;109.27;1.5849;0.6212;1.0148
2000-02-11;1.6936;1121.43;3.7995;8.2788;37.425;7335;30.617;43.66;108.82;1.5862;0.6275;1.0127
2000-02-14;1.6923;1127.43;3.8;8.2779;37.475;7240;30.67;43.62;108.96;1.5963;0.6297;1.0222
2000-02-15;1.6953;1126.93;3.8;8.2777;37.52;7335;30.7;43.63;109.22;1.5892;0.6266;1.0188
2000-02-16;1.7038;1126.93;3.7995;8.2777;37.665;7423;30.71;43.62;109.44;1.5814;0.622;1.0139
2000-02-17;1.7061;1128.5;3.7999;8.2772;37.825;7450;30.67;43.585;110.56;1.5827;0.6215;1.0124
2000-02-18;1.707;1129.5;3.7995;8.2772;38.105;7435;30.715;43.64;111.09;1.5902;0.6245;1.0164
2000-02-21;1.7065;1132.5;3.8;8.2775;38.145;7460;30.7;43.625;111.26;1.5978;0.6248;1.0125
2000-02-22;1.7078;1134.5;3.7995;8.2773;38.165;7455;30.791;43.625;110.69;1.6048;0.6201;0.9962
2000-02-23;1.7131;1135.5;3.7995;8.278;38.09;7435;30.786;43.63;111.07;1.6091;0.6235;0.9964
2000-02-24;1.716;1143.5;3.7999;8.278;38.2;7535;30.786;43.645;111.37;1.626;0.6249;1.0081
2000-02-25;1.7087;1136.5;3.8;8.2786;37.825;7350;30.76;43.6195;110.29;1.6259;0.6268;1.0257
2000-02-28;1.7185;1134.5;3.7995;8.2786;37.935;7465;30.75;43.64;109.45;1.6277;0.6266;1.03
2000-02-29;1.7235;1131.11;3.7995;8.2786;38.115;7440;30.73;43.62;110.33;1.619;0.6332;1.0371
2000-03-01;1.7158;1128;3.7995;8.2786;38.025;7365;30.736;43.63;107.28;1.6511;0.6308;1.0281
2000-03-02;1.7215;1119.75;3.7995;8.2787;38.005;7475;30.7;43.625;107.74;1.6487;0.6343;1.0356
2000-03-03;1.725;1124.43;3.7995;8.2789;38.005;7465;30.745;43.605;107.9;1.6437;0.6338;1.0432
2000-03-06;1.7252;1123.43;3.7995;8.2785;38.075;7435;30.768;43.6;107.54;1.661;0.635;1.0432
2000-03-07;1.7175;1122.93;3.7995;8.2784;38.045;7440;30.7;43.6;106.12;1.6519;0.6328;1.0434
2000-03-08;1.713;1123.43;3.7999;8.2786;37.975;7445;30.71;43.585;107.17;1.6408;0.6323;1.0406
2000-03-09;1.7076;1124.93;3.7995;8.2787;37.915;7380;30.7;43.605;106.53;1.6262;0.6319;1.0342
2000-03-10;1.7041;1123.43;3.7995;8.2785;37.825;7355;30.738;43.605;106.35;1.6259;0.6343;1.0377
2000-03-13;1.7078;1123.93;3.7999;8.2781;37.875;7455;30.746;43.565;105.52;1.6227;0.6332;1.0371
2000-03-14;1.7099;1123.03;3.7995;8.278;37.875;7438;30.69;43.585;105.12;1.6272;0.6339;1.0324
2000-03-15;1.7149;1122.93;3.7995;8.2778;38.125;7485;30.751;43.58;105.69;1.6301;0.6357;1.0342
2000-03-16;1.7105;1117.5;3.8;8.278;37.855;7455;30.765;43.575;105.37;1.636;0.6347;1.0314
2000-03-17;1.718;1117.25;3.8;8.278;37.96;7435;30.69;43.56;106.73;1.648;0.635;1.0287
2000-03-20;1.7196;1122.43;3.7995;8.2786;38.005;7440;30.795;43.595;106.3;1.6446;0.6374;1.028
2000-03-21;1.7196;1121.93;3.8;8.2783;37.845;7465;30.74;43.6;106.78;1.6395;0.6363;1.04
2000-03-22;1.7125;1120.43;3.7995;8.2783;37.81;7428;30.7;43.605;107.11;1.6549;0.6331;1.0406
2000-03-23;1.7108;1109.75;3.8;8.2787;37.7;7448;30.65;43.585;107.24;1.6504;0.6299;1.0293
2000-03-24;1.7162;1117.93;3.7995;8.2789;37.735;7453;30.666;43.62;106.87;1.6433;0.6273;1.0226
2000-03-27;1.7154;1119.93;3.7995;8.2792;37.78;7485;30.6;43.615;106.79;1.6317;0.6296;1.0339
2000-03-28;1.7145;1119.93;3.7999;8.2795;37.765;7565;30.59;43.615;105.84;1.628;0.6292;1.0411
2000-03-29;1.7165;1118.43;3.8;8.2789;37.775;7555;30.536;43.615;105.69;1.6376;0.6275;1.0511
2000-03-30;1.7181;1117.43;3.7995;8.2788;37.835;7598;30.478;43.605;105.57;1.6301;0.6269;1.0403
2000-03-31;1.7117;1116.43;3.7995;8.2787;37.835;7580;30.43;43.62;102.78;1.6473;0.6285;1.0466
2000-04-03;1.717;1119.93;3.7995;8.2786;37.775;7718;30.45;43.63;104.9;1.6433;0.6264;1.0468
2000-04-04;1.717;1120.43;3.7995;8.2791;37.855;7678;30.435;43.645;105.16;1.6539;0.6277;1.0421
2000-04-05;1.7126;1120.93;3.7995;8.2795;38.015;7785;30.465;43.65;104.88;1.6507;0.6312;1.039
2000-04-06;1.7146;1119.43;3.7995;8.2795;38.025;7810;30.465;43.645;104.77;1.6629;0.6323;1.0434
2000-04-07;1.7157;1107.1;3.7995;8.2795;37.985;7665;30.46;43.65;105.37;1.6706;0.6331;1.0468
2000-04-10;1.7178;1109.8;3.7995;8.2798;38.03;7630;30.32;43.64;106.44;1.6805;0.6307;1.0387
2000-04-11;1.7198;1109.75;3.7995;8.2791;38.04;7625;30.314;43.645;106.92;1.6776;0.6307;1.0425
2000-04-12;1.719;1108.25;3.7999;8.2796;38.065;7625;30.305;43.645;105.78;1.6722;0.6293;1.0428
2000-04-13;1.7158;1106.5;3.7995;8.2794;37.825;7595;30.39;43.645;105.88;1.6753;0.6303;1.05
2000-04-14;1.7077;1111.1;3.7997;8.2794;37.877;7605;30.4;43.662;104.74;1.6728;0.63;1.0393
2000-04-17;1.7054;1113.7;3.7999;8.2794;37.949;7705;30.55;43.664;104.54;1.6903;0.6326;1.0496
2000-04-18;1.6988;1110.26;3.7996;8.279;37.925;7755;30.539;43.661;104.74;1.6814;0.634;1.0579
2000-04-19;1.6987;1109.4;3.8002;8.2793;37.977;7850;30.585;43.662;104.82;1.6784;0.6319;1.0636
2000-04-20;1.6968;1108.95;3.7998;8.2791;37.928;7965;30.58;43.6625;105.77;1.6882;0.6331;1.0668
2000-04-21;1.6979;1108.45;3.7998;8.2785;37.928;7995;30.527;43.642;105.77;1.6818;0.6329;1.0655
2000-04-24;1.7015;1108.75;3.8001;8.2786;37.975;7905;30.56;43.6664;105.78;1.6807;0.6333;1.0661
2000-04-25;1.7035;1108.25;3.7998;8.2791;38.035;7950;30.575;43.65;106.31;1.6849;0.6322;1.086
2000-04-26;1.7057;1108.05;3.8002;8.2795;38.147;7995;30.6;43.6771;106.27;1.7007;0.6346;1.0828
2000-04-27;1.7066;1109.75;3.8001;8.2798;38.108;7915;30.66;43.676;106.43;1.7024;0.6361;1.099
2000-04-28;1.707;1109.75;3.8;8.2799;38.075;7925;30.621;43.67;108.18;1.712;0.6444;1.0966
2000-05-01;1.7083;1110;3.7998;8.2799;38.125;7985;30.621;43.665;108.76;1.7159;0.6435;1.0919
2000-05-02;1.718;1109.8;3.7995;8.2799;38.325;8035;30.669;43.6703;108.41;1.7091;0.6407;1.0989
2000-05-03;1.7198;1109.9;3.7995;8.2799;38.45;7995;30.699;43.665;109.02;1.6875;0.6404;1.1176
2000-05-04;1.7213;1111.25;3.7995;8.2799;38.54;7990;30.694;43.665;108.03;1.6909;0.6486;1.1242
2000-05-05;1.7229;1111.15;3.8;8.2799;38.51;7970;30.646;43.6425;108.56;1.6759;0.6533;1.1148
2000-05-08;1.7248;1109.65;3.7995;8.2798;38.475;7978;30.697;43.665;109;1.7218;0.652;1.114
2000-05-09;1.727;1109.25;3.7995;8.279;38.675;8110;30.63;43.695;109.19;1.712;0.6529;1.1019
2000-05-10;1.729;1109.1;3.8;8.2785;38.705;8175;30.702;44.05;109.53;1.7194;0.6614;1.1028
2000-05-11;1.7245;1112.5;3.7995;8.2782;38.925;8378;30.78;43.9;108.52;1.7194;0.665;1.1091
2000-05-12;1.7283;1114.5;3.7995;8.2778;38.895;8455;30.7;43.95;108.47;1.7203;0.6576;1.0873
2000-05-15;1.732;1114.75;3.7995;8.2777;39.295;8670;30.769;43.99;109.3;1.7486;0.6642;1.0975
2000-05-16;1.733;1114.55;3.7999;8.2777;39.405;8585;30.79;43.965;109.66;1.7313;0.6697;1.1107
2000-05-17;1.7338;1115.25;3.7999;8.2768;39.355;8525;30.72;43.99;109.32;1.7596;0.668;1.1162
2000-05-18;1.7343;1118.5;3.7995;8.2773;39.33;8550;30.77;43.98;108.65;1.7461;0.6739;1.1178
2000-05-19;1.725;1122.7;3.7995;8.2768;38.925;8360;30.74;43.98;106.98;1.741;0.6724;1.1142
2000-05-22;1.7315;1131.5;3.8;8.277;39.115;8355;30.7;44.025;107.14;1.7489;0.6699;1.1073
2000-05-23;1.7343;1133.5;3.7995;8.2768;39.2;8392;30.75;44.03;106.42;1.7388;0.677;1.1024
2000-05-24;1.7381;1132.5;3.7995;8.2769;39.275;8513;30.85;44.175;107.8;1.7516;0.6779;1.1057
2000-05-25;1.7318;1129.9;3.7995;8.2773;39.12;8448;30.8;44.065;107.35;1.7575;0.6802;1.0971
2000-05-26;1.7341;1136;3.7995;8.2771;39.18;8515;30.815;44.4;107.15;1.7428;0.6711;1.0742
2000-05-29;1.7335;1137.3;3.8;8.2768;39.2;8595;30.84;44.5025;107.04;1.747;0.67;1.0792
2000-05-30;1.7322;1135.5;3.7995;8.2777;39.21;8650;30.891;44.58;106.55;1.7367;0.668;1.0752
2000-05-31;1.7333;1129.45;3.8;8.2773;39.32;8595;30.81;44.575;107.66;1.7461;0.6661;1.0661
2000-06-01;1.7306;1132.5;3.7995;8.2771;39.155;8500;30.837;44.58;108.52;1.7489;0.6692;1.0739
2000-06-02;1.7235;1125.1;3.7995;8.2771;38.89;8315;30.832;44.64;108.03;1.7252;0.6623;1.0567
2000-06-05;1.7221;1118.5;3.7995;8.277;38.795;8488;30.794;44.675;107.33;1.7176;0.6581;1.055
2000-06-06;1.7195;1116.5;3.7995;8.2773;38.815;8575;30.823;44.675;105.8;1.6998;0.6543;1.0473
2000-06-07;1.722;1113.25;3.7999;8.2773;38.895;8600;30.795;44.755;105.32;1.6845;0.6569;1.0393
2000-06-08;1.7208;1115.5;3.7995;8.2775;39.025;8610;30.797;44.76;105.84;1.6978;0.6619;1.046
2000-06-09;1.7223;1115;3.7995;8.2772;39.075;8625;30.791;44.765;106.91;1.7003;0.6624;1.0487
2000-06-12;1.7225;1113.38;3.7995;8.2771;39.055;8620;30.802;44.81;106.85;1.6906;0.6609;1.0484
2000-06-13;1.7209;1114.15;3.7995;8.277;38.925;8570;30.803;44.75;106.93;1.6756;0.6637;1.0421
2000-06-14;1.722;1114.5;3.7998;8.2768;39.005;8510;30.817;44.705;106.63;1.6685;0.6671;1.044
2000-06-15;1.7239;1114.75;3.7995;8.2768;39.065;8525;30.831;44.7;106.46;1.6591;0.6614;1.0474
2000-06-16;1.7265;1116.3;3.7995;8.2768;39.135;8600;30.853;44.7;106.41;1.6495;0.6599;1.0363
2000-06-19;1.7315;1122;3.7995;8.2768;39.165;8613;30.86;44.675;105.91;1.6638;0.6616;1.0453
2000-06-20;1.7334;1119.1;3.7995;8.277;39.115;8610;30.83;44.64;105.53;1.6596;0.6585;1.0473
2000-06-21;1.7335;1119.25;3.8;8.2772;39.175;8635;30.82;44.665;105.55;1.6658;0.667;1.0591
2000-06-22;1.734;1118.75;3.7999;8.2771;39.225;8710;30.78;44.66;104.57;1.6757;0.6612;1.0689
2000-06-23;1.7325;1119.25;3.7995;8.2769;39.075;8675;30.767;44.68;104.75;1.6819;0.6662;1.0685
2000-06-26;1.7335;1118;3.7995;8.2773;39.115;8665;30.805;44.645;105.66;1.6757;0.668;1.0673
2000-06-27;1.7333;1118.2;3.7995;8.2774;39.14;8685;30.792;44.66;105.36;1.6621;0.6635;1.0572
2000-06-28;1.7355;1116.1;3.7999;8.2775;39.135;8685;30.81;44.66;105.57;1.6607;0.6609;1.0637
2000-06-29;1.7343;1114.7;3.8;8.278;39.16;8733;30.805;44.6725;105.32;1.6621;0.6584;1.0504
2000-06-30;1.7284;1115.03;3.7995;8.2782;39.175;8760;30.8;44.675;106.12;1.676;0.6594;1.0499
2000-07-03;1.7325;1113.8;3.7999;8.2786;39.335;8970;30.815;44.67;105.69;1.6708;0.6607;1.0524
2000-07-04;1.7338;1113.49;3.8;8.2789;39.365;8990;30.83;44.665;106.1;1.6699;0.66;1.0512
2000-07-05;1.7382;1117;3.7995;8.2787;39.595;9345;30.82;44.695;106.96;1.6982;0.6634;1.0499
2000-07-06;1.736;1117;3.7995;8.2791;39.595;9270;30.84;44.78;107.44;1.6951;0.6634;1.0519
2000-07-07;1.7373;1118.5;3.7995;8.2793;39.725;9313;30.84;44.72;107.91;1.6896;0.6606;1.0544
2000-07-10;1.7385;1119;3.7999;8.2795;39.915;9283;30.845;44.645;107.01;1.6873;0.6609;1.0468
2000-07-11;1.7435;1116.35;3.7995;8.2794;39.99;9350;30.85;44.675;107.12;1.7026;0.6592;1.0496
2000-07-12;1.7438;1115.5;3.7999;8.2795;40.025;9410;30.865;44.665;108.09;1.6992;0.6637;1.0611
2000-07-13;1.7428;1110.55;3.8;8.2791;39.985;9415;30.89;44.705;108.13;1.7085;0.6652;1.067
2000-07-14;1.7433;1112.8;3.7995;8.2796;40.015;9500;30.88;44.7;107.72;1.7113;0.6664;1.0655
2000-07-17;1.747;1112.85;3.7995;8.2791;40.305;9510;30.91;44.705;108;1.7014;0.669;1.0677
2000-07-18;1.7461;1113.6;3.7995;8.2796;40.225;9245;30.965;44.75;108.14;1.7201;0.6677;1.0813
2000-07-19;1.7458;1112.2;3.7995;8.2796;40.155;8953;31.034;44.775;108.29;1.7345;0.6675;1.0815
2000-07-20;1.7452;1111.55;3.7995;8.2796;40.2;8883;31.093;44.915;107.67;1.7142;0.6615;1.0717
2000-07-21;1.7475;1112.8;3.7995;8.2795;40.425;8925;31.023;44.75;108.92;1.7078;0.6592;1.0673
2000-07-24;1.7444;1114.05;3.7995;8.2798;40.725;8875;31.045;44.745;108.78;1.7091;0.6601;1.071
2000-07-25;1.7451;1115.5;3.7995;8.2797;40.975;9080;31.07;44.905;109.12;1.7082;0.6595;1.0655
2000-07-26;1.7425;1115.3;3.8;8.2796;41.175;9110;31.07;44.855;109.19;1.6915;0.6601;1.0607
2000-07-27;1.7336;1114.5;3.7995;8.2793;40.875;8953;31.053;44.855;109.16;1.7024;0.6605;1.0733
2000-07-28;1.7348;1116.75;3.7995;8.2794;41.415;8900;31.02;44.87;109.59;1.7008;0.6655;1.0834
2000-07-31;1.7326;1116.75;3.7995;8.2792;41.325;8945;31.069;45.01;109.43;1.7225;0.6668;1.0792
2000-08-01;1.7304;1115.85;3.7995;8.2788;41.07;8935;31.099;45.155;109.33;1.7288;0.6701;1.0933
2000-08-02;1.7263;1115.7;3.8;8.2791;40.845;8815;31.089;45.35;108.99;1.7119;0.6686;1.0946
2000-08-03;1.7245;1114.85;3.7999;8.2796;40.675;8605;31.08;45.33;108.33;1.7058;0.6677;1.1036
2000-08-04;1.721;1116;3.8;8.2798;40.65;8625;31.1;45.48;108.65;1.7058;0.6639;1.101
2000-08-07;1.727;1117.5;3.7995;8.2799;41.235;8640;31.095;45.59;109.1;1.7029;0.6611;1.1024
2000-08-08;1.7255;1115.8;3.7995;8.2799;41.095;8646;31.09;45.715;108.62;1.7154;0.6644;1.1084
2000-08-09;1.7195;1114.5;3.7995;8.2798;40.945;8565;31.091;45.6;107.82;1.7279;0.6657;1.1104
2000-08-10;1.7153;1114.45;3.8005;8.2799;40.825;8463;31.07;45.85;108.66;1.716;0.6679;1.101
2000-08-11;1.7129;1115.5;3.7995;8.2796;40.675;8325;31.09;45.8;108.53;1.727;0.6658;1.1079
2000-08-14;1.7155;1116.5;3.7995;8.2795;40.725;8215;31.087;45.74;109.43;1.7181;0.6642;1.1042
2000-08-15;1.719;1116.15;3.7995;8.2788;40.845;8313;31.05;45.73;109.02;1.716;0.665;1.0947
2000-08-16;1.7168;1115.25;3.7995;8.2797;40.8;8325;31.098;45.72;108.54;1.6918;0.6664;1.0916
2000-08-17;1.7155;1114.5;3.8;8.2799;40.81;8325;31.09;45.92;108.53;1.6873;0.6678;1.0915
2000-08-18;1.7182;1115.25;3.8;8.2797;41.025;8345;31.088;45.765;108.41;1.6928;0.6713;1.1033
2000-08-21;1.7165;1114.45;3.8;8.2799;40.905;8230;31.068;45.65;108.7;1.7008;0.6724;1.109
2000-08-22;1.7163;1114.15;3.8;8.2799;40.77;8125;31.085;45.685;108.32;1.7246;0.675;1.1156
2000-08-23;1.7188;1113.21;3.8;8.2796;40.775;8395;31.05;45.785;106.96;1.7484;0.6724;1.109
2000-08-24;1.7203;1114.25;3.7999;8.2799;40.925;8435;31.069;45.93;106.85;1.746;0.6751;1.1085
2000-08-25;1.7205;1114.15;3.7995;8.2799;40.825;8335;31.073;45.86;106.86;1.7414;0.6807;1.1085
2000-08-28;1.7181;1112;3.7995;8.2799;40.78;8245;31.065;45.785;106.53;1.7487;0.6808;1.1109
2000-08-29;1.7207;1110.3;3.7995;8.2799;40.965;8415;31.071;45.8;106.05;1.7539;0.6867;1.121
2000-08-30;1.7221;1108.55;3.8;8.2788;40.95;8375;31.07;45.8;106.44;1.7357;0.6851;1.1186
2000-08-31;1.721;1107.78;3.7995;8.2786;40.905;8325;31.073;45.79;106.67;1.7333;0.6909;1.1264
2000-09-01;1.7209;1105.38;3.7995;8.2787;40.905;8275;31.08;45.765;106;1.733;0.6829;1.1115
2000-09-04;1.7225;1104.35;3.8;8.2786;41.125;8285;31.065;45.715;105.87;1.7381;0.6861;1.1138
2000-09-05;1.7274;1105.45;3.8;8.279;41.23;8340;31.075;45.725;105.84;1.7567;0.6873;1.1232
2000-09-06;1.731;1107.35;3.7995;8.2794;41.375;8375;31.085;45.65;105.89;1.7753;0.6961;1.1492
2000-09-07;1.7325;1110.5;3.8;8.279;41.395;8400;31.085;45.645;105.17;1.7889;0.6954;1.1477
2000-09-08;1.7362;1109;3.8005;8.2794;41.605;8390;31.09;45.645;106.12;1.7987;0.7067;1.1531
2000-09-11;1.7385;1109;3.8;8.2786;41.475;8500;31.097;45.605;106.12;1.7841;0.7131;1.1659
2000-09-12;1.7415;1108.95;3.8;8.2787;41.555;8645;31.097;45.625;106.83;1.7921;0.711;1.1574
2000-09-13;1.744;1109;3.8;8.2777;41.775;8835;31.113;45.625;107.09;1.8046;0.7095;1.1636
2000-09-14;1.7399;1115.15;3.7995;8.2773;41.755;8625;31.133;45.7;107.58;1.8207;0.7105;1.1569
2000-09-15;1.7439;1119.85;3.8;8.2771;41.965;8745;31.17;45.8;107.12;1.8357;0.7153;1.1705
2000-09-18;1.7479;1131.45;3.8;8.2772;42.375;8735;31.261;46;106.9;1.8445;0.7113;1.1714
2000-09-19;1.7437;1126.25;3.8;8.2779;42.26;8673;31.27;46.4;106.99;1.8357;0.7096;1.1752
2000-09-20;1.7482;1126.5;3.8005;8.2775;42.635;8785;31.279;46.29;106.53;1.8568;0.7089;1.1774
2000-09-21;1.7461;1126.5;3.8;8.2778;42.575;8755;31.267;45.85;106.63;1.8333;0.6957;1.1629
2000-09-22;1.7485;1134.5;3.8;8.2787;42.76;8765;31.298;46.2;107.92;1.8374;0.6879;1.1408
2000-09-25;1.7475;1124.98;3.8;8.2793;42.705;8855;31.271;46.005;107.77;1.8217;0.6884;1.1435
2000-09-26;1.7422;1119.5;3.8;8.2791;42.24;8780;31.29;46.06;107.59;1.8223;0.6832;1.1328
2000-09-27;1.743;1113.6;3.8;8.2795;42.195;8875;31.295;46.05;107.32;1.8151;0.6828;1.132
2000-09-28;1.7439;1115.8;3.8;8.2799;42.43;8845;31.32;46.01;107.63;1.8374;0.6839;1.1375
2000-09-29;1.7394;1115.15;3.8005;8.2798;42.14;8775;31.33;46.04;108.14;1.8425;0.6765;1.1329
2000-10-02;1.7414;1118.05;3.8;8.279;42.32;8780;31.317;46.025;108.83;1.831;0.6824;1.1399
2000-10-03;1.7443;1117.5;3.7999;8.279;42.455;8775;31.316;46.025;108.87;1.8517;0.6851;1.1419
2000-10-04;1.7495;1119.5;3.8;8.279;42.705;8815;31.325;46.045;109.28;1.8594;0.6851;1.1434
2000-10-05;1.7489;1118.88;3.7995;8.279;42.495;8783;31.322;46.08;109.11;1.876;0.6926;1.1506
2000-10-06;1.7488;1117.75;3.8005;8.279;42.545;8790;31.298;46.095;108.81;1.8735;0.6916;1.1515
2000-10-09;1.7503;1117.5;3.8;8.279;42.65;8820;31.303;46.0875;108.85;1.8631;0.6903;1.1511
2000-10-10;1.7498;1119.7;3.8;8.2789;42.905;8840;31.303;46.175;107.75;1.8721;0.6875;1.1473
2000-10-11;1.7498;1122.5;3.8;8.2786;43;8850;31.3;46.265;107.77;1.8806;0.6837;1.1517
2000-10-12;1.7543;1122.1;3.8;8.2786;43.515;8983;31.302;46.265;107.7;1.8866;0.6797;1.1587
2000-10-13;1.7533;1130.5;3.7995;8.2784;43.455;8908;31.788;46.365;107.83;1.8788;0.6823;1.1682
2000-10-16;1.7529;1127.5;3.8;8.2781;43.3;8918;31.99;46.34;108.05;1.9152;0.6908;1.1767
2000-10-17;1.7561;1134;3.8;8.2784;43.525;8900;32.25;46.3;108.02;1.9214;0.6895;1.1705
2000-10-18;1.7571;1138.75;3.8005;8.2781;43.725;8905;32.387;46.3375;107.7;1.9188;0.6928;1.192
2000-10-19;1.7481;1138.38;3.8;8.278;43.205;8880;32.33;46.325;108.45;1.9174;0.6912;1.1854
2000-10-20;1.7555;1130.5;3.8005;8.2778;43.675;8950;32.147;46.355;108.85;1.8902;0.6891;1.1875
2000-10-23;1.7541;1139.5;3.8;8.2784;43.935;8938;32.081;46.375;108.24;1.8988;0.688;1.197
2000-10-24;1.751;1136.5;3.8;8.2784;43.59;8930;32.046;46.37;107.75;1.9073;0.6895;1.1963
2000-10-25;1.7545;1138.5;3.7995;8.2782;43.575;8950;32.079;46.625;108.22;1.9229;0.6983;1.2089
2000-10-26;1.7548;1137.5;3.8005;8.2785;43.78;9008;32.096;46.64;108.34;1.9177;0.6964;1.2044
2000-10-27;1.7555;1136;3.8;8.2788;43.755;9130;32.267;46.725;108.65;1.9104;0.687;1.1915
2000-10-30;1.7565;1138;3.8;8.278;43.795;9415;32.36;46.625;108.98;1.9111;0.69;1.1889
2000-10-31;1.756;1137;3.7995;8.2775;43.905;9325;32.361;46.73;108.84;1.9277;0.691;1.178
2000-11-01;1.7443;1136.5;3.7999;8.2773;43.55;9160;32.366;46.79;108.17;1.9028;0.6889;1.1612
